Date,HYG,IEF,SPY,^VIX
2016-07-22,51.79543685913086,90.243896484375,185.52464294433594,12.020000457763672
2016-07-25,51.54898452758789,90.17143249511719,185.02076721191406,12.869999885559082
2016-07-26,51.350624084472656,90.22767639160156,185.1061553955078,13.050000190734863
2016-07-27,51.50691604614258,90.61407470703125,184.90972900390625,12.829999923706055
2016-07-28,51.290504455566406,90.6623764038086,185.1232452392578,12.720000267028809
2016-07-29,51.33860397338867,91.00845336914062,185.422119140625,11.869999885559082
2016-08-01,51.05058288574219,90.69255065917969,185.26841735839844,12.4399995803833
2016-08-02,50.978126525878906,90.47491455078125,184.08135986328125,13.369999885559082
2016-08-03,51.20759201049805,90.52325439453125,184.61935424804688,12.859999656677246
2016-08-04,51.53362274169922,90.74088287353516,184.81581115722656,12.420000076293945
2016-08-05,51.64835739135742,90.17668151855469,186.327392578125,11.390000343322754
2016-08-08,51.859683990478516,90.12832641601562,186.21633911132812,11.5
2016-08-09,52.04081726074219,90.45072937011719,186.327392578125,11.65999984741211
2016-08-10,51.944210052490234,90.69255065917969,185.86622619628906,12.050000190734863
2016-08-11,52.071014404296875,90.25727081298828,186.72877502441406,11.680000305175781
2016-08-12,52.113258361816406,90.57969665527344,186.5664825439453,11.550000190734863
2016-08-15,52.27028274536133,90.31370544433594,187.10458374023438,11.8100004196167
2016-08-16,52.16157913208008,90.16057586669922,186.1394805908203,12.640000343322754
2016-08-17,52.234012603759766,90.30561828613281,186.48965454101562,12.1899995803833
2016-08-18,52.43929672241211,90.4669189453125,186.90814208984375,11.430000305175781
2016-08-19,52.2823486328125,90.16057586669922,186.63485717773438,11.34000015258789
2016-08-22,52.19779586791992,90.36207580566406,186.62632751464844,12.270000457763672
2016-08-23,52.37288284301758,90.35400390625,187.00209045410156,12.380000114440918
2016-08-24,52.22795867919922,90.32176208496094,186.04559326171875,13.449999809265137
2016-08-25,52.324588775634766,90.17668151855469,185.91748046875,13.630000114440918
2016-08-26,52.26420593261719,89.83010864257812,185.5673065185547,13.649999618530273
2016-08-29,52.52381134033203,90.20085906982422,186.4810791015625,12.9399995803833
2016-08-30,52.554046630859375,90.19283294677734,186.1736602783203,13.119999885559082
2016-08-31,52.348731994628906,90.08800506591797,185.6442108154297,13.420000076293945
2016-09-01,52.45242691040039,90.22926330566406,185.65274047851562,13.479999542236328
2016-09-02,52.69498825073242,89.99520111083984,186.48965454101562,11.979999542236328
2016-09-06,52.7556266784668,90.4148941040039,187.0532989501953,12.020000457763672
2016-09-07,52.61009979248047,90.46334075927734,187.03619384765625,11.9399995803833
2016-09-08,52.51306915283203,90.01944732666016,186.6092071533203,12.510000228881836
2016-09-09,52.00975036621094,89.59162139892578,182.14279174804688,17.5
2016-09-12,52.19168472290039,89.67234802246094,184.7560272216797,15.15999984741211
2016-09-13,51.7914924621582,89.34142303466797,182.1000518798828,17.850000381469727
2016-09-14,51.77933883666992,89.54319763183594,182.03172302246094,18.139999389648438
2016-09-15,52.08253860473633,89.56741333007812,183.8507537841797,16.299999237060547
2016-09-16,52.094669342041016,89.6642837524414,183.1400604248047,15.369999885559082
2016-09-19,52.12498092651367,89.51091766357422,183.17442321777344,15.529999732971191
2016-09-20,52.064353942871094,89.64810180664062,183.18301391601562,15.920000076293945
